id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1451925077415633000,"Turma, hoje vou bater um papo sobre o Brasil e conhecer mais desse fenômeno que é a marca @KondZilla lá no… https://t.co/xRKiWJvSHx",cirogomes,,,33374761,cirogomes,,,466,1735,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 11:54:48 GMT-0300 (Brasilia Standard Time)
1451719143145803800,"@mf_anjos É isso aí, Marcelo! Com união, muito trabalho e esperança nós vamos mudar o Brasil. Tamo junto! ✊ #PrefiroCiro",cirogomes,,,33374761,cirogomes,,,43,253,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 22:16:30 GMT-0300 (Brasilia Standard Time)
1451718597139652600,"Turma boa , companheirada do PDT , meus amigos e amigas , deixa eu dizer com muita emoção : MUITO OBRIGADO ! 
Está… https://t.co/MVMLOeWVEQ",cirogomes,,,33374761,cirogomes,,,561,3932,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 22:14:19 GMT-0300 (Brasilia Standard Time)
1451713134662721500,@italo_salmeida Vamos tornar o Brasil numa nação para o mundo inteiro admirar. Essa é a minha luta! #PrefiroCiro,cirogomes,,,33374761,cirogomes,,,17,100,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:52:37 GMT-0300 (Brasilia Standard Time)
1451712867686826000,"@MarcioThadeu5 Agradeço seu apoio, Márcio. Vamos juntos mudar o Brasil. Abraços! #PrefiroCiro",cirogomes,,,33374761,cirogomes,,,29,222,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:51:33 GMT-0300 (Brasilia Standard Time)
1451710623348310000,"O slogan “Prefiro Ciro” está sendo projetado agora no Santo Antônio e na rua Bahia, centro de Belo Horizonte. Outra… https://t.co/aQGk0Z8hGq",cirogomes,,,33374761,cirogomes,,,253,1435,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:42:38 GMT-0300 (Brasilia Standard Time)
1451709010097365000,"O slogan “Prefiro Ciro” está sendo projetado nesse momento na rua João Pessoa, centro de Porto Alegre. Mais uma açã… https://t.co/WM6BB35WmY",cirogomes,,,33374761,cirogomes,,,285,1412,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:36:14 GMT-0300 (Brasilia Standard Time)
1451705880802648000,"@CrhistianMychel Concordo com você, viu?! O Brasil vai dar certo, estamos juntos nessa luta! 🤜🤛 #PrefiroCiro",cirogomes,,,33374761,cirogomes,,,9,64,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:23:48 GMT-0300 (Brasilia Standard Time)
1451705151136338000,O slogan “Prefiro Ciro” está sendo projetado agora em dois bairros super tradicionais do Rio: Lapa e São Cristóvão.… https://t.co/X3FmfXewBM,cirogomes,,,33374761,cirogomes,,,372,2003,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:20:54 GMT-0300 (Brasilia Standard Time)
1451704982625996800,@CiraoMineiro Obrigado pela confiança! Não podemos errar de novo! Grande abraço. 🌹 #PrefiroCiro,cirogomes,,,33374761,cirogomes,,,101,571,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:20:13 GMT-0300 (Brasilia Standard Time)
1451701923531399200,@JM_Ruca Vamos juntos na luta por um Projeto Nacional de Desenvolvimento. Forte abraço! 😄 #PrefiroCiro,cirogomes,,,33374761,cirogomes,,,24,148,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:08:04 GMT-0300 (Brasilia Standard Time)
1451700502576705500,"@marcitus Nosso país precisa de mudanças, não de um presente sem futuro nem um passado sem gosto! 😉 #PrefiroCiro",cirogomes,,,33374761,cirogomes,,,11,65,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:02:25 GMT-0300 (Brasilia Standard Time)
1451700342589169700,@roseiral12 Precisamos de paz para sonhar de novo! 🙌🇧🇷 #PrefiroCiro,cirogomes,,,33374761,cirogomes,,,11,66,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:01:47 GMT-0300 (Brasilia Standard Time)
1451700102146429000,@tododiaviceciro O Brasil não merece o que só sabe enrolar nem o que não sabe trabalhar. Vamos em frente! #PrefiroCiro 🌹,cirogomes,,,33374761,cirogomes,,,160,676,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 21:00:50 GMT-0300 (Brasilia Standard Time)
1451699137083236400,"O slogan “Prefiro Ciro” está sendo projetado agora na Av. Marechal Castelo Branco com a Jóquei, em Teresina. Outra… https://t.co/hZ2Mq77UK8",cirogomes,,,33374761,cirogomes,,,297,1717,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:57:00 GMT-0300 (Brasilia Standard Time)
1451696395174518800,"@deMelloEdson @deMelloEdson, é isso aí! Somente um Projeto Nacional de Desenvolvimento para mudar a realidade do Brasil! #PrefiroCiro ✊🙌",cirogomes,,,33374761,cirogomes,,,14,93,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:46:06 GMT-0300 (Brasilia Standard Time)
1451695984308891600,#PrefiroCiro. #PrefiroCiroSalvador https://t.co/jnGiz9IKt1,cirogomes,,,33374761,cirogomes,,,104,663,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:44:28 GMT-0300 (Brasilia Standard Time)
1451695966168436700,"O slogan “Prefiro Ciro” está sendo projetado nesse momento no Largo da Mariquita, no bairro do Rio Vermelho, em Sal… https://t.co/6PbYBqs03M",cirogomes,,,33374761,cirogomes,,,329,1896,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:44:24 GMT-0300 (Brasilia Standard Time)
1451693151580737500,"O slogan “Prefiro Ciro” está sendo projetado agora na Avenida Serzedelo Corrêa, em Belém. Outra ação inédita dessa… https://t.co/QcS3UwEONF",cirogomes,,,33374761,cirogomes,,,317,1682,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:33:13 GMT-0300 (Brasilia Standard Time)
1451688551716950000,"Imagens feitas de drone da projeção ""Prefiro Ciro"" em São Paulo. Ficou bonito, não é mesmo? #PrefiroCiro… https://t.co/05LNV9uSEM",cirogomes,,,33374761,cirogomes,,,582,3192,Wed Oct 27 2021 21:59:53 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 20:14:56 GMT-0300 (Brasilia Standard Time)
